datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-25 09:18:59,111,W+6.5,23170,10,True,False,False,,-1,67.4854,0
2026-06-25 09:20:12,102,W+14.5,21298,4,True,False,False,,-1,70.5299,0
2026-06-25 09:21:25,92,B+2.5,19218,6,True,False,False,,-1,71.0584,0
2026-06-25 09:22:42,105,W+22.5,21922,2,True,False,False,,-1,72.5824,0
2026-06-25 09:23:48,87,W+18.5,18178,2,True,False,False,,-1,71.3059,0
2026-06-25 09:25:45,149,W+44.5,31074,11,True,False,False,,-1,78.87,0
2026-06-25 09:27:07,101,B+12.5,21090,3,True,False,False,,-1,79.328,0
2026-06-25 09:28:54,132,W+45.5,27538,4,True,False,False,,-1,82.8428,0
2026-06-25 09:30:14,100,W+2.5,20882,9,True,False,False,,-1,82.4668,0
2026-06-25 09:31:24,97,B+2.5,20258,5,True,False,False,,-1,81.2554,0
2026-06-25 09:32:35,77,B+1.5,16098,2,True,False,False,,-1,80.3582,0
2026-06-25 09:34:02,117,W+8.5,24418,7,True,False,False,,-1,80.89,0
2026-06-25 09:35:10,89,W+2.5,18594,7,True,False,False,,-1,79.8614,0
2026-06-25 09:36:19,86,W+17.5,17970,4,True,False,False,,-1,79.136,0
2026-06-25 09:37:37,89,B+2.5,18594,4,True,False,False,,-1,79.0642,0
2026-06-25 09:38:40,62,W+26.5,12978,2,True,False,False,,-1,78.016,0
2026-06-25 09:40:02,111,B+17.5,23170,7,True,False,False,,-1,78.2631,0
2026-06-25 09:42:07,158,W+41.5,32946,6,True,False,False,,-1,80.8733,0
2026-06-25 09:43:48,155,B+65.5,32322,13,True,False,False,,-1,81.9119,0
2026-06-25 09:45:43,162,B+30.5,33778,7,True,False,False,,-1,83.5733,0
2026-06-25 09:47:02,97,B+10.5,20258,5,True,False,False,,-1,83.3574,0
2026-06-25 09:48:25,100,W+20.5,20882,3,True,False,False,,-1,83.3515,0
2026-06-25 09:49:34,81,B+2.5,16930,12,True,False,False,,-1,82.7218,0
2026-06-25 09:50:55,97,W+4.5,20258,3,True,False,False,,-1,82.6306,0
2026-06-25 09:52:05,81,B+2.5,16930,3,True,False,False,,-1,82.1556,0
2026-06-25 09:52:54,50,W+6.5,10482,2,True,False,False,,-1,80.882,0
2026-06-25 09:54:23,113,B+32.5,23586,3,True,False,False,,-1,81.1487,0
2026-06-25 09:55:41,102,W+23.5,21298,4,True,False,False,,-1,81.0396,0
2026-06-25 09:56:49,75,B+2.5,15682,3,True,False,False,,-1,80.6075,0
2026-06-25 09:58:13,99,B+33.5,20674,3,True,False,False,,-1,80.7258,0
2026-06-25 10:00:17,162,W+54.5,33778,6,True,False,False,,-1,82.1054,0
2026-06-25 10:02:01,130,W+37.5,27122,3,True,False,False,,-1,82.8048,0
2026-06-25 10:02:59,56,W+10.5,11730,4,True,False,False,,-1,82.047,0
2026-06-25 10:04:11,75,B+3.5,15682,7,True,False,False,,-1,81.7572,0
2026-06-25 10:05:41,131,B+30.5,27330,2,True,False,False,,-1,81.9765,0
