datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-18 19:19:39,101,B+0.5,2,True,False,False,,-1,35.4614,0
2026-06-18 19:20:10,162,B+62.5,9,True,False,False,,-1,33.1932,0
2026-06-18 19:20:42,162,B+39.5,4,True,False,False,,-1,33.0224,0
2026-06-18 19:21:15,142,B+31.5,5,True,False,False,,-1,32.7818,0
2026-06-18 19:21:39,108,W+24.5,5,True,False,False,,-1,31.1197,0
2026-06-18 19:22:12,162,B+60.5,10,True,False,False,,-1,31.4164,0
2026-06-18 19:22:31,96,W+27.5,8,True,False,False,,-1,29.6807,0
2026-06-18 19:22:51,95,B+2.5,6,True,False,False,,-1,28.4543,0
2026-06-18 19:23:22,162,W+76.5,17,True,False,False,,-1,28.7711,0
2026-06-18 19:23:44,101,W+9.5,5,True,False,False,,-1,28.0256,0
2026-06-18 19:24:04,105,B+14.5,7,True,False,False,,-1,27.3343,0
2026-06-18 19:24:25,97,W+18.5,2,True,False,False,,-1,26.7916,0
2026-06-18 19:24:44,119,B+27.5,8,True,False,False,,-1,26.2319,0
2026-06-18 19:25:16,162,W+74.5,11,True,False,False,,-1,26.5787,0
2026-06-18 19:25:39,106,W+29.5,4,True,False,False,,-1,26.3661,0
2026-06-18 19:25:56,76,W+7.5,2,True,False,False,,-1,25.7723,0
2026-06-18 19:26:23,117,B+31.5,4,True,False,False,,-1,25.8322,0
2026-06-18 19:27:07,162,B+51.5,2,True,False,False,,-1,26.8822,0
2026-06-18 19:27:14,34,W+7.5,2,True,False,False,,-1,25.8449,0
2026-06-18 19:27:36,107,W+23.5,5,True,False,False,,-1,25.631,0
2026-06-18 19:28:02,136,W+73.5,3,True,False,False,,-1,25.6522,0
2026-06-18 19:28:31,162,W+13.5,14,True,False,False,,-1,25.82,0
2026-06-18 19:28:45,62,W+7.5,2,True,False,False,,-1,25.2987,0
2026-06-18 19:29:19,162,B+62.5,8,True,False,False,,-1,25.6349,0
2026-06-18 19:29:48,116,B+9.5,3,True,False,False,,-1,25.7884,0
2026-06-18 19:30:10,108,B+8.5,4,True,False,False,,-1,25.6422,0
2026-06-18 19:30:28,80,W+11.5,2,True,False,False,,-1,25.3403,0
2026-06-18 19:30:56,140,W+56.5,3,True,False,False,,-1,25.4351,0
2026-06-18 19:31:17,95,W+9.5,3,True,False,False,,-1,25.299,0
2026-06-18 19:31:54,125,W+16.5,3,True,False,False,,-1,25.689,0
2026-06-18 19:32:25,135,W+7.5,9,True,False,False,,-1,25.8549,0
2026-06-18 19:32:56,162,B+56.5,6,True,False,False,,-1,26.0316,0
