datetime,game_length,game_result,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-18 19:19:40,130,W+42.5,6,True,False,False,,-1,36.8968,0
2026-06-18 19:19:59,74,W+22.5,2,True,False,False,,-1,27.8715,0
2026-06-18 19:20:37,145,B+33.5,6,True,False,False,,-1,31.132,0
2026-06-18 19:21:01,101,W+10.5,4,True,False,False,,-1,29.3828,0
2026-06-18 19:21:35,136,B+2.5,8,True,False,False,,-1,30.2081,0
2026-06-18 19:22:07,124,B+3.5,9,True,False,False,,-1,30.6166,0
2026-06-18 19:22:28,95,B+1.5,4,True,False,False,,-1,29.1771,0
2026-06-18 19:22:48,87,B+1.5,3,True,False,False,,-1,28.0578,0
2026-06-18 19:23:05,70,W+12.5,2,True,False,False,,-1,26.8299,0
2026-06-18 19:23:26,98,W+8.5,6,True,False,False,,-1,26.2869,0
2026-06-18 19:23:50,95,B+22.5,2,True,False,False,,-1,26.0032,0
2026-06-18 19:24:30,152,B+36.5,3,True,False,False,,-1,27.2316,0
2026-06-18 19:25:01,120,W+33.5,3,True,False,False,,-1,27.5297,0
2026-06-18 19:25:13,50,W+8.5,2,True,False,False,,-1,26.389,0
2026-06-18 19:25:29,63,B+0.5,2,True,False,False,,-1,25.6853,0
2026-06-18 19:25:51,87,W+2.5,5,True,False,False,,-1,25.4414,0
2026-06-18 19:26:14,111,W+12.5,4,True,False,False,,-1,25.2988,0
2026-06-18 19:26:47,140,B+30.5,7,True,False,False,,-1,25.7458,0
2026-06-18 19:27:22,131,B+17.5,6,True,False,False,,-1,26.2476,0
2026-06-18 19:27:49,115,W+2.5,4,True,False,False,,-1,26.2556,0
2026-06-18 19:28:17,110,B+3.5,6,True,False,False,,-1,26.3419,0
2026-06-18 19:28:40,98,W+1.5,4,True,False,False,,-1,26.2108,0
2026-06-18 19:28:50,48,W+8.5,2,True,False,False,,-1,25.4959,0
2026-06-18 19:28:59,44,W+5.5,2,True,False,False,,-1,24.8192,0
2026-06-18 19:29:16,68,W+10.5,2,True,False,False,,-1,24.5068,0
2026-06-18 19:29:34,80,W+16.5,3,True,False,False,,-1,24.261,0
2026-06-18 19:29:57,82,W+8.5,4,True,False,False,,-1,24.2141,0
2026-06-18 19:30:23,110,W+24.5,4,True,False,False,,-1,24.2669,0
2026-06-18 19:30:43,84,W+1.5,4,True,False,False,,-1,24.121,0
2026-06-18 19:31:19,137,B+2.5,7,True,False,False,,-1,24.503,0
2026-06-18 19:31:46,101,W+5.5,4,True,False,False,,-1,24.5959,0
2026-06-18 19:32:12,113,B+30.5,9,True,False,False,,-1,24.6464,0
2026-06-18 19:32:39,117,W+28.5,2,True,False,False,,-1,24.7088,0
2026-06-18 19:33:08,113,W+33.5,4,True,False,False,,-1,24.8253,0
2026-06-18 19:33:47,162,W+59.5,4,True,False,False,,-1,25.236,0
2026-06-18 19:34:10,101,W+7.5,6,True,False,False,,-1,25.176,0
2026-06-18 19:34:27,75,B+5.5,2,True,False,False,,-1,24.9555,0
2026-06-18 19:34:57,123,B+18.5,4,True,False,False,,-1,25.083,0
2026-06-18 19:35:16,88,W+5.5,3,True,False,False,,-1,24.923,0
2026-06-18 19:35:39,112,W+42.5,6,True,False,False,,-1,24.8893,0
2026-06-18 19:36:18,148,W+47.5,5,True,False,False,,-1,25.2185,0
2026-06-18 19:36:58,148,B+32.5,7,True,False,False,,-1,25.5794,0
2026-06-18 19:37:23,115,W+29.5,6,True,False,False,,-1,25.5739,0
2026-06-18 19:37:52,114,W+27.5,7,True,False,False,,-1,25.6408,0
2026-06-18 19:38:07,66,W+2.5,3,True,False,False,,-1,25.4154,0
2026-06-18 19:38:38,142,W+55.5,7,True,False,False,,-1,25.5352,0
2026-06-18 19:39:02,88,W+9.5,2,True,False,False,,-1,25.4918,0
2026-06-18 19:39:40,162,W+77.5,3,True,False,False,,-1,25.7559,0
2026-06-18 19:40:05,98,B+2.5,4,True,False,False,,-1,25.746,0
2026-06-18 19:40:35,112,B+1.5,8,True,False,False,,-1,25.8201,0
2026-06-18 19:41:06,133,B+37.5,7,True,False,False,,-1,25.9372,0
2026-06-18 19:41:36,112,B+2.5,6,True,False,False,,-1,26.0081,0
2026-06-18 19:41:56,105,W+23.5,5,True,False,False,,-1,25.8969,0
2026-06-18 19:42:08,48,W+7.5,2,True,False,False,,-1,25.6373,0
2026-06-18 19:42:44,148,B+20.5,9,True,False,False,,-1,25.8302,0
2026-06-18 19:43:07,105,W+22.5,2,True,False,False,,-1,25.7755,0
2026-06-18 19:43:35,126,W+24.5,4,True,False,False,,-1,25.8172,0
2026-06-18 19:43:51,68,W+5.5,3,True,False,False,,-1,25.641,0
2026-06-18 19:44:14,100,W+22.5,2,True,False,False,,-1,25.5911,0
2026-06-18 19:44:35,101,B+5.5,4,True,False,False,,-1,25.5209,0
2026-06-18 19:45:02,103,B+1.5,3,True,False,False,,-1,25.5527,0
2026-06-18 19:45:14,56,W+7.5,2,True,False,False,,-1,25.336,0
2026-06-18 19:45:42,123,B+14.5,5,True,False,False,,-1,25.3637,0
2026-06-18 19:46:01,79,B+0.5,2,True,False,False,,-1,25.277,0
