datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 16:21:33,92,W+21.5,17571,5,True,False,False,,-1,56.1399,0
2026-06-27 16:22:05,66,W+8.5,11906,3,True,False,False,,-1,43.9838,0
2026-06-27 16:22:57,108,W+20.5,19755,3,True,False,False,,-1,46.7768,0
2026-06-27 16:24:05,112,W+45.5,24225,7,True,False,False,,-1,52.1476,0
2026-06-27 16:24:44,76,W+7.5,14916,2,True,False,False,,-1,49.5139,0
2026-06-27 16:25:25,76,W+12.5,15417,3,True,False,False,,-1,48.0138,0
2026-06-27 16:26:09,98,W+8.5,17406,4,True,False,False,,-1,47.5139,0
2026-06-27 16:26:44,68,W+10.5,13597,3,True,False,False,,-1,45.8491,0
2026-06-27 16:27:35,93,B+7.5,19062,2,True,False,False,,-1,46.4236,0
2026-06-27 16:28:11,83,W+10.5,14020,3,True,False,False,,-1,45.4023,0
2026-06-27 16:29:05,111,B+2.5,21016,11,True,False,False,,-1,46.1639,0
2026-06-27 16:30:01,106,B+7.5,23574,5,True,False,False,,-1,47.0107,0
2026-06-27 16:30:41,80,W+11.5,15712,5,True,False,False,,-1,46.5072,0
2026-06-27 16:31:28,94,W+5.5,17210,4,True,False,False,,-1,46.5066,0
2026-06-27 16:32:16,90,W+23.5,18205,9,True,False,False,,-1,46.602,0
2026-06-27 16:33:11,97,B+23.5,19223,5,True,False,False,,-1,47.1322,0
2026-06-27 16:33:51,80,W+13.5,15113,6,True,False,False,,-1,46.7283,0
2026-06-27 16:35:21,162,W+40.5,33592,8,True,False,False,,-1,49.1212,0
2026-06-27 16:36:47,148,B+36.5,32097,7,True,False,False,,-1,51.0551,0
2026-06-27 16:37:39,104,W+4.5,19183,4,True,False,False,,-1,51.0961,0
2026-06-27 16:38:44,127,B+4.5,26625,5,True,False,False,,-1,51.7839,0
2026-06-27 16:39:44,108,W+34.5,20636,3,True,False,False,,-1,52.1574,0
2026-06-27 16:40:41,121,W+1.5,23641,11,True,False,False,,-1,52.3685,0
2026-06-27 16:41:33,103,B+3.5,19468,7,True,False,False,,-1,52.3456,0
2026-06-27 16:42:31,124,B+20.5,23862,8,True,False,False,,-1,52.5835,0
2026-06-27 16:43:08,68,W+3.5,12833,2,True,False,False,,-1,51.9822,0
2026-06-27 16:44:22,162,W+53.5,30586,8,True,False,False,,-1,52.782,0
2026-06-27 16:45:11,97,W+8.5,18498,5,True,False,False,,-1,52.6378,0
2026-06-27 16:45:56,92,W+1.5,16706,2,True,False,False,,-1,52.3905,0
2026-06-27 16:46:48,108,W+7.5,21030,4,True,False,False,,-1,52.3657,0
2026-06-27 16:47:46,107,B+14.5,21459,6,True,False,False,,-1,52.5521,0
2026-06-27 16:48:33,81,B+6.5,16468,3,True,False,False,,-1,52.3709,0
2026-06-27 16:49:25,105,B+17.5,19546,7,True,False,False,,-1,52.3681,0
2026-06-27 16:50:03,86,W+12.5,15134,2,True,False,False,,-1,51.9399,0
2026-06-27 16:50:42,78,W+0.5,14093,2,True,False,False,,-1,51.5781,0
2026-06-27 16:51:38,102,W+5.5,21264,3,True,False,False,,-1,51.7099,0
2026-06-27 16:52:38,115,B+0.5,24455,6,True,False,False,,-1,51.9129,0
2026-06-27 16:53:18,70,W+12.5,14623,3,True,False,False,,-1,51.5977,0
2026-06-27 16:54:06,100,B+0.5,19392,4,True,False,False,,-1,51.5035,0
2026-06-27 16:54:43,70,W+10.5,14229,2,True,False,False,,-1,51.1428,0
2026-06-27 16:55:48,110,W+0.5,24078,4,True,False,False,,-1,51.4797,0
2026-06-27 16:56:43,113,W+0.5,20952,4,True,False,False,,-1,51.563,0
2026-06-27 16:56:54,22,W+7.5,4328,2,True,False,False,,-1,50.6409,0
2026-06-27 16:57:52,110,B+7.5,22317,8,True,False,False,,-1,50.7868,0
2026-06-27 16:58:36,80,W+10.5,16050,4,True,False,False,,-1,50.6494,0
2026-06-27 16:59:13,68,W+0.5,13948,3,True,False,False,,-1,50.3542,0
2026-06-27 16:59:42,56,W+8.5,10916,2,True,False,False,,-1,49.9036,0
2026-06-27 17:00:29,81,B+1.5,16334,6,True,False,False,,-1,49.8304,0
2026-06-27 17:01:20,109,B+0.5,19852,3,True,False,False,,-1,49.8619,0
2026-06-27 17:01:43,40,W+7.5,8705,2,True,False,False,,-1,49.3243,0
2026-06-27 17:02:36,84,W+0.5,18874,3,True,False,False,,-1,49.3932,0
2026-06-27 17:03:27,113,W+1.5,21010,5,True,False,False,,-1,49.4273,0
2026-06-27 17:04:26,117,B+22.5,21488,6,True,False,False,,-1,49.6007,0
2026-06-27 17:05:07,72,W+10.5,14237,2,True,False,False,,-1,49.4371,0
2026-06-27 17:05:38,60,W+6.5,12424,2,True,False,False,,-1,49.1117,0
