datetime,game_length,game_result,game_simulations,num_passes,is_resign_disabled,is_marked_for_resign,is_could_won,marked_resign_player,resign_threshold,time_per_game,training_steps
2026-06-27 16:21:49,162,B+54.5,32282,10,True,False,False,,-1,72.1485,0
2026-06-27 16:22:38,143,B+38.5,27850,4,True,False,False,,-1,60.9296,0
2026-06-27 16:23:15,89,B+6.5,17613,5,True,False,False,,-1,52.9972,0
2026-06-27 16:24:08,159,B+42.5,31509,8,True,False,False,,-1,52.8987,0
2026-06-27 16:24:50,130,B+45.5,26592,6,True,False,False,,-1,50.6787,0
2026-06-27 16:25:42,162,W+62.5,32119,8,True,False,False,,-1,50.8321,0
2026-06-27 16:26:30,128,W+14.5,25896,4,True,False,False,,-1,50.5173,0
2026-06-27 16:27:20,135,W+53.5,27163,3,True,False,False,,-1,50.3979,0
2026-06-27 16:27:51,100,B+2.5,18349,2,True,False,False,,-1,48.2549,0
2026-06-27 16:28:18,74,W+9.5,14203,2,True,False,False,,-1,46.1735,0
2026-06-27 16:29:18,162,B+67.5,32588,9,True,False,False,,-1,47.4204,0
2026-06-27 16:30:11,162,W+85.5,31294,15,True,False,False,,-1,47.8792,0
2026-06-27 16:31:12,120,B+22.5,23859,4,True,False,False,,-1,48.8831,0
2026-06-27 16:31:55,120,B+6.5,23664,4,True,False,False,,-1,48.494,0
2026-06-27 16:32:39,104,W+17.5,22506,2,True,False,False,,-1,48.1624,0
2026-06-27 16:33:30,159,B+37.5,32340,5,True,False,False,,-1,48.3558,0
2026-06-27 16:34:24,162,B+54.5,32340,9,True,False,False,,-1,48.6843,0
2026-06-27 16:34:57,74,W+16.5,15082,2,True,False,False,,-1,47.8289,0
2026-06-27 16:35:47,157,B+62.5,30698,9,True,False,False,,-1,47.9344,0
2026-06-27 16:36:35,138,B+43.5,26928,7,True,False,False,,-1,47.9411,0
2026-06-27 16:37:45,162,W+88.5,34111,5,True,False,False,,-1,48.955,0
2026-06-27 16:38:22,99,B+6.5,20813,7,True,False,False,,-1,48.4339,0
2026-06-27 16:38:51,64,W+10.5,12460,2,True,False,False,,-1,47.5689,0
2026-06-27 16:39:15,50,W+5.5,9920,2,True,False,False,,-1,46.5883,0
2026-06-27 16:40:19,162,B+63.5,33064,8,True,False,False,,-1,47.2846,0
2026-06-27 16:41:06,109,B+4.5,23125,4,True,False,False,,-1,47.2709,0
2026-06-27 16:41:31,60,W+7.5,11814,2,True,False,False,,-1,46.4752,0
2026-06-27 16:42:05,82,W+8.5,17136,2,True,False,False,,-1,46.0069,0
2026-06-27 16:42:53,121,B+44.5,25481,5,True,False,False,,-1,46.091,0
2026-06-27 16:43:45,108,B+3.5,22269,8,True,False,False,,-1,46.2725,0
2026-06-27 16:44:32,144,W+52.5,29520,5,True,False,False,,-1,46.3141,0
2026-06-27 16:45:03,97,B+8.5,17378,4,True,False,False,,-1,45.8141,0
2026-06-27 16:45:50,138,W+51.5,28917,5,True,False,False,,-1,45.8475,0
2026-06-27 16:46:45,162,W+56.5,33024,2,True,False,False,,-1,46.1181,0
2026-06-27 16:47:42,162,W+69.5,33746,6,True,False,False,,-1,46.4417,0
2026-06-27 16:48:43,162,W+64.5,32481,3,True,False,False,,-1,46.8351,0
2026-06-27 16:49:45,162,W+23.5,33606,1,True,False,False,,-1,47.2473,0
2026-06-27 16:50:34,162,W+85.5,32291,9,True,False,False,,-1,47.301,0
2026-06-27 16:51:23,145,B+55.5,29376,14,True,False,False,,-1,47.3459,0
2026-06-27 16:52:16,148,B+45.5,31630,5,True,False,False,,-1,47.4785,0
2026-06-27 16:53:07,162,B+55.5,32510,12,True,False,False,,-1,47.5695,0
2026-06-27 16:53:51,123,B+38.5,24308,3,True,False,False,,-1,47.482,0
2026-06-27 16:54:29,108,W+27.5,22306,3,True,False,False,,-1,47.2673,0
2026-06-27 16:55:15,156,B+58.5,29379,11,True,False,False,,-1,47.2285,0
2026-06-27 16:55:37,44,W+1.5,9952,2,True,False,False,,-1,46.6648,0
2026-06-27 16:56:17,122,B+1.5,23679,6,True,False,False,,-1,46.5248,0
2026-06-27 16:56:51,84,W+15.5,17368,2,True,False,False,,-1,46.2666,0
2026-06-27 16:57:36,120,W+49.5,26269,2,True,False,False,,-1,46.236,0
2026-06-27 16:58:09,87,W+11.5,16567,2,True,False,False,,-1,45.9595,0
2026-06-27 16:58:54,147,W+51.5,28402,6,True,False,False,,-1,45.9561,0
2026-06-27 16:59:27,60,W+4.5,13214,2,True,False,False,,-1,45.6938,0
2026-06-27 17:00:08,92,W+14.5,19440,2,True,False,False,,-1,45.6062,0
2026-06-27 17:01:02,118,B+28.5,25559,3,True,False,False,,-1,45.7671,0
2026-06-27 17:02:19,162,W+78.5,36613,5,True,False,False,,-1,46.3338,0
2026-06-27 17:03:10,162,B+70.5,34495,6,True,False,False,,-1,46.4207,0
2026-06-27 17:04:06,123,B+42.5,24211,2,True,False,False,,-1,46.5963,0
2026-06-27 17:04:33,62,W+2.5,13032,2,True,False,False,,-1,46.2442,0
2026-06-27 17:05:09,89,W+23.5,17531,2,True,False,False,,-1,46.0812,0
2026-06-27 17:06:02,162,W+61.5,31392,3,True,False,False,,-1,46.1946,0
2026-06-27 17:06:42,90,W+9.5,18733,3,True,False,False,,-1,46.0919,0
2026-06-27 17:07:25,121,B+12.5,25178,6,True,False,False,,-1,46.0321,0
